Date,Province,District,Type,Occurred,Alerts
8/6/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu, Bannu, Dera Ismail Khan",rain,1,1
8/6/2025,GB & AJK,"Gilgit Baltistan and AJK, including Gilgit, Skardu, Hunza, Astore, Diamir, Ghanche, Muzaffarabad, Neelum Valley, Haveli, Bagh, Ponch. However widespread heavy rainfall is expected in upper KP across Chitral, Dir, Kohistan ",landslide,0,1
8/6/2025,GB,"Kashmir region (including (Neelum valley, Muzaffarabad, Rawalakot, Poonch, Hattian, Bagh, Haveli, Sudhanoti, Kotli, Bhimber, Mirpur) from August 6 to 7 and Gilgit-Baltistan (including Diamir, Skardu, Hunza, Shiger, Ghanche ",flash flood,1,1
8/6/2025,Punjab,"Punjab including Islamabad, Rawalpindi, Jhelum, Chakwal, Attock, Mianwali, Khushab, Sargodha, Faisalabad, Gujar Khan, Gujrat, Gujranwala, Sailkot Narowal, Hafizabad, Chiniot, Sheikhupura, Lahore, Kasur, Okara, Jhang, Nankana Sahib",rain,1,1
8/5/2025,Punjab,"Islamabad, Rawalpindi, Jhelum, Chakwal, Talagang, Mandi Bahauddin, Khushab, Gujrat, Gujranwala, Hafizabad, Lahore, Sialkot, Narowal, Mianwali",rain,1,1
8/5/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Nowshera, Peshawar, Charsadda, Kohat, Lakki Marwat, Parachinar, Bannu, Dera Ismail Khan ",rain,1,1
8/5/2025,AJK,"Neelum Valley, Bagh, Kotli, Rawalakot, Muzaffarabad, Sharda, Haveli ",rain,1,1
8/4/2025,AJK,"Neelum Valley, Bagh, Kotli, Rawalakot, Muzaffarabad, Sharda, Haveli",rain,1,1
8/4/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat",rain,1,1
8/4/2025,Punjab,"Islamabad, Rawalpindi, Jhelum, Chakwal, Talagang, Mandi Bahauddin, Khushab, Gujrat, Gujranwala, Hafizabad, Chiniot, Lahore, Sialkot",rain,1,1
8/4/2025,Punjab,"Pothohar region including Islamabad, Rawalpindi, Lahore, Gujranwala",flood,1,1
8/4/2025,Punjab,punjab,flood,1,1
8/3/2025,Pothohar Region,"Pothohar region including Islamabad, Rawalpindi, Chakwal, Attock, Jhelum",rain,1,1
8/1/2025,GB,"Gilgit, Skardu, Hunza, Astore, Diamir, Ghanche, Muzaffarabad, Neelum Valley, Haveli, Bagh, Ponch. Chitral, Dir, Kohistan ",landslide,1,1
8/1/2025,Pothohar Region,"Pothohar region, including Islamabad, Rawalpindi, Attock, Chakwal",rain,1,1
7/31/2025,Punjab,"Multan, Khanewal, Vehari, Bahawalpur, Bahawalnagar, Rahim Yar Khan, Dera Ghazi Khan, Lahore, Gujranwala, Gujrat, Faisalabad, Sargodha, Khushab, and parts of the Potohar region",rain,1,1
7/31/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu, Bannu, Lakki Marwat, Dera Ismail Khan",rain,1,1
7/30/2025,KPK,"Cuitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu, Bannu, Lakki Marwat, Dera Ismail Khan",rain,1,1
7/30/2025,Punjab,"Islamabad, Rawalpindi, Attock, Jhelum, Chakwal, Mandi Bahauddin, Gujrat, Gujranwala, Sargodha, Khushab, Faisalabad, Sialkot, Lahore, Narowal, Hafizabad, Kasur, Okara, Sahiwal ",rain,1,1
7/30/2025,Punjab,upper/central parts of the country,flood,1,1
7/30/2025,KPK & GB,"Badswat, Hinarchi, Tersat Hundur, Darkut, Ishkomen, Shisper, Reshun, Brep, Booni, Sardar Gol, Arkari",glof,1,1
7/29/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu, Bannu, Lakki Marwat, Dera Ismail Khan ",rain,1,1
7/29/2025,Punjab,"Islamabad, Rawalpindi, Attock, Jhelum, Chakwal, Mandi Bahauddin, Gujrat, Gujranwala, Sargodha, Khushab, Faisalabad, Sialkot, Lahore, Narowal, Hafizabad, Kasur, Okara, Sahiwal ",rain,1,1
7/29/2025,"GB, KPK & AJK","Gilgit, Skardu, Hunza, Astore, Diamir, Ghanche, Muzaffarabad, Neelum Valley, Haveli, Bagh, Ponch,upper KP across Chitral, Dir, Kohistan ",landslide,1,1
7/28/2025,KPK,"Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat",rain,1,1
7/28/2025,Punjab,"Islamabad, Rawalpindi, Attock, Jhelum, Chakwal, Mandi Bahauddin, Gujrat, Gujranwala, Narowal, Hafizabad, Sialkot, Sargodha, Faisalabad, Lahore, Kasur, Okara, Sahiwal, Pakpattan, Chiniot",rain,1,1
7/28/2025,KPK,Central & Lower KPK,flash flood,1,1
7/28/2025,Punjab,"Sargodha, Hafizabad, Gujranwala, Gujrat, Sailkot, Faisalabad, Lahore, Narowal, DG Khan, Rajanpur and Rahim Yar Khan.",flood,0,1
7/28/2025,Punjab,"D.G Khan and Rajanpur torrents may get activated again with medium Flows. b) In northeastern Punjab, Nullah's originating from the Pir Panjal range may experience significant increase in their flows up to medium levels.",flood,0,1
7/28/2025,GB & AJK,"Chitral valley i.e. Booni & reshun, Hunza, Astore, Shigar, and Neelum Valley, Muzaffarabad and Bagh. ",flash flood,1,1
7/24/2025,"GB, KPK & AJK","Gilgit, Skardu, Hunza, Astore, Diamir, Ghanche, Muzaffarabad, Neelum Valley, Haveli, Bagh, Chitral, Dir, Kohistan ",landslide,1,1
7/24/2025,Punjab,"Islamabad, Rawalpindi, Attock, Jhelum, Chakwal, Mianwali, Mandi Bahauddin, Gujrat, Gujranwala, Sahiwal, Sargodha, Faisalabad, Narowal, Hafizabad, Sheikhupura, Lahore, Kasur, Okara, Sialkot, Pakpattan, Multan, Khanewal, Burewala, Dera Ghazi Khan",rain,1,1
7/23/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu",rain,1,1
7/23/2025,Punjab,"Islamabad, Rawalpindi, Jhelum, Chakwal, Talagang, Mandi Bahauddin, Gujrat, Gujranwala, Narowal, Hafizabad, Chiniot, Lahore, Sialkot, Sargodha, Faisalabad, Kasur, Okara, Sahiwal, Pakpattan",rain,1,1
7/22/2025,Upper KPK & GB,"Reshun, Brep, Booni, Sardar Gol, Thalu 1 & 2, Hinarchi, Hundur, Darkut, Badswat, Ishkomen, Arkari.",glof,0,1
7/22/2025,Pakistan,"Kabul, Indus, Jhelum and Chenab Hunza & Shigar River Musakhel, Sherani , Zhob, Sibi ",flood,0,1
7/22/2025,GB & AJK,"Gilgit, Hunza, Skardu, Astore, Chilas, Nagar Neelum Valley, Bagh, Kotli, Rawalakot, Muzaffarabad, Sharda, Haveli ",rain,1,1
7/22/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu",rain,1,1
7/22/2025,Punjab,"Islamabad/Rawalpindi, Gujranwala, Lahore, Sialkot, Sargodha, Faisalabad, Multan, Khanewal, Sahiwal, Lodhran, Muzaffargarh, Kot Addu, Taunsa, Rajanpur, Bahawalpur. Lahore, Narowal",flash flood,1,1
7/22/2025,Punjab,"Islamabad, Rawalpindi, Jhelum, Chakwal, Talagang, Mandi Bahauddin, Gujrat, Gujranwala, Narowal, Hafizabad, Chiniot, Lahore, Sialkot, Sargodha, Faisalabad, Kasur, Okara, Sahiwal, Pakpattan",rain,1,1
7/21/2025,Punjab,"Islamabad, Rawalpindi, Jhelum, Chakwal, Talagang, Mandi Bahauddin, Gujrat, Gujranwala, Narowal, Hafizabad, Chiniot, Lahore, Sialkot, Sargodha, Faisalabad, Kasur, Okara, Sahiwal, Pakpattan",rain,1,1
7/21/2025,Balochistan,"Quetta, Zhob, Ziarat, Kalat, Loralai, Nushki, Barkhan, Sibi, Dera Bugtti, Kharan, Khuzdar, Washuk",rain,1,1
7/21/2025,KPK,"Chitral, Dir, Swat, Kalam, Mansehra, Battagram, Abbottabad, Haripur, Swabi, Mardan, Peshawar, Charsadda, Kohat, Hangu",rain,1,1
7/20/2025,Potohar Region,"Attock, Chakwal, Jhelum Rawalpindi, Islamabad",rain,1,1
7/19/2025,Balochistan,"Quetta, Zhob, Loralai, Kohlu, Sherani, Ziarat, Kalat, Barkhan, Awaran, Naseerabad, Dera Bugti, Sibi, Surab, Khuzdar",rain,1,1
7/19/2025,Sindh,"Sukkur, Larkana, Dadu, Jacobabad, Benazirabad, Khairpur, Tharparkar, Mirpur Khas, Umerkot, Thatta, Badin, Hyderabad, Tando Allahyar, Tando Muhammad Khan, Karachi",rain,1,1
7/18/2025,GB/AJK,"Gilgit Baltistan, AJ&K , Indian Occupied Jammu Kashmir from 21st to 24th July 2025",flash flood,1,1
7/18/2025,KPK,"Central & Lower KPK, AJ&K , Indian Occupied Jammu Kashmir, North Eastern Parts of Punjab till 26th July 2025.",flash flood,1,1
7/18/2025,KPK,"Central & Lower KPK, AJ&K , Indian Occupied Jammu Kashmir, North Eastern Parts of Punjab till 26th July 2025.",flash flood,0,1
7/18/2025,Punjab,"Islamabad/Rawalpindi, Gujranwala, Lahore, Sialkot, Sargodha, Faisalabad, Multan, Khanewal, Sahiwal, Lodhran, Muzaffargarh, Kot Addu, Taunsa, Rajanpur, Bahawalpur. Lahore, Narowal",flood,1,1
7/18/2025,Sindh,"Hyderabad, Sukkur, Jacobabad, Thatta, Badin, Larkana, Jamshoro, Nawabshah, Karachi and Mirpurkhas",flood,0,1
7/18/2025,Sindh,"Hyderabad, Sukkur, Jacobabad, Thatta, Badin, Larkana, Jamshoro, Nawabshah, Karachi and Mirpurkhas",flood,0,1
7/18/2025,Sindh,"Sukkur, Larkana, Dadu, Jacobabad, Benazirabad, Khairpur, Tharparkar, Mirpur Khas, Umerkot, Thatta, Badin, Hyderabad, Tando Allahyar, Tando Muhammad Khan, Karachi,",rain,1,1
7/17/2025,KPK,"Chitral, Dir, Swat, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Shangla, Haripur, Abbottabad, Mardan, Peshawar, Charsadda, Nowshera, Kohat, Hangu, Waziristan, Bannu, Lakki Marwat",rain,1,1
7/17/2025,GB,"Gilgit, Skardu, Hunza, Astore, Diamir, and Ghanche. Additionally, widespread heavy rainfall is expected across AJK in Muzaffarabad, Neelum Valley, Rawalakot, Haveli, Bagh, Ponch, Sadnothi",landslide,1,1
7/17/2025,GB and KP,"Reshun, Brep, Sardar Gol, Booni, Arkari, Thalu 1&2, Darkut, Badswat, Ishkomen, Hinarchi, Tersat Hundur",glof,0,1
7/17/2025,Islamabad/Rawalpindi,Nala Lai,flash flood,1,1
7/17/2025,Punjab,"Islamabad, Rawalpindi, Chakwal, Attock, Jhelum, Khushab, Sargodha, Gujrat, Gujranwala, Faisalabad, Sialkot, Narowal, Lahore, Okara, Kasur, Sheikhupura, Hafizabad",rain,1,1
7/16/2025,Punjab,"Islamabad, Rawalpindi, Chakwal, Fateh Jhang, Talagang, Attock, Gujrat, Mandi Bahauddin, Gujanwala, Hafizabad,Lahore, Kasur, Okara, Sargodha, Sahiwal, Faisalabad, Shorkot, Bahawalnagar, Multan, Bahawalpur",rain,1,1
7/16/2025,KPK,"Chitral, Dir, Swat, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Shangla, Haripur, Abbottabad, Mardan, Peshawar, Charsadda, Nowshera, Kohat, Hangu",rain,1,1
7/15/2025,Sindh,"Karachi, Hyderabad, Thatta, Badin, Mirpur Khas, Tharparkar, Umerkot, Sanghar, Larkana, Dadu, Jacobabad, Kashmore, Shikarpur, Khairpur, and Sukkur",rain,1,1
7/15/2025,Sindh,"Hyderabad, Sukkur, Thatta, Badin, Larkana, Jamshoro, Nawabshah, Karachi and Mirpurkhas",flood,0,1
7/15/2025,Gilgit / AJK,"Gilgit Baltistan, River Hunza & Shigar River Ghujerab River, Shimshal River, Hispar River, Braldu River and Hushe & Saltoro River) b) Possible flash flooding in local streams, nullahs, and river tributaries of River Jhelum. ",flash flood,0,1
7/15/2025,KPK,"Chitral, Dir, Swat, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Shangla, Haripur, Abbottabad, Mardan, Peshawar, Charsadda, Nowshera, Kohat, Hangu, Waziristan, Bannu, Lakki Marwat",flash flood,1,1
7/15/2025,Balochistan,"Quetta, Zhob, Kohlu, Sherani, Ziarat, Kalat, Barkhan, Awaran, Naseerabad, Dera Bugti, Sibi",flash flood,0,1
7/15/2025,Balochistan,"Quetta, Zhob, Kohlu, Sherani, Ziarat, Kalat, Barkhan, Awaran, Naseerabad, Dera Bugti, Sibi",rain,1,1
7/15/2025,Punjab,"Islamabad/Rawalpindi, D.G. Khan, Northeast/Upper Punjab",flash flood,1,1
7/15/2025,KPK,"Chitral, Dir, Swat, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Shangla, Haripur, Abbottabad, Mardan, Peshawar, Charsadda, Nowshera, Kohat, Hangu, Waziristan, Bannu, Lakki Marwat",rain,1,1
7/15/2025,Punjab,"Islamabad/Rawalpindi, Gujranwala, Lahore, Sialkot, Sargodha, Faisalabad, Multan, Khanewal, Sahiwal, Muzaffargarh, Taunsa, Rajanpur, Bahawalpur, Rahim yar khan.",flood,0,1
7/15/2025,Punjab,"Islamabad, Rawalpindi, Chakwal, Jhelum, Attock, Mianwali, Talagang, Faisalabad, Sahiwal, Sargodha, Gujrat, Gujranwala, Wazirabad, Lahore, Chiniot, Toba Tek Singh, Narowal, Okara, Kasur, Jhang, Multan, Khanewal, Bahawalnagar, Bahawalpur, Rahim Yar Khan, Rajanpur, Layyah, Muzaffargarh",rain,1,1
7/14/2025,Balochistan,"Zhob, Ziarat, Kalat, Qilla Saifullah, Loralai, Barkhan, Awaran, Khuzdar, Barkhan, Dera Bugti, Sibi",rain,1,1
7/14/2025,Punjab,"Islamabad, Rawalpindi, Chakwal, Talagang, Faisalabad, Sahiwal, Sargodha, Chiniot, Toba Tek Singh, Narowal, Okara, Jhang, Bahawalnagar, Multan, Khanewal, Bahawalpur",rain,1,1
7/14/2025,KPK,"Chitral, Dir, Swat, Madyan, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Swat, Haripur, Abbottabad, Mardan, Peshawar, Kohat, Hangu, Waziristan, Bannu, Lakki Marwat",rain,1,1
7/13/2025,Punjab,"Islamabad, Rawalpindi, Attock, Chakwal, Jhelum, Gujrat, Mandi Bahauddin, Gujranwala, Hafizabad, Lahore, Mianwali, Khushab, Sargodha, Narowal, Chiniot, Toba Tek Singh, Faisalabad, Okara, Kasur, Layyah, Sahiwal, Bahawalnagar, Khanewal, Multan, Vehari, Dera Ghazi Khan, Rajanpur, Rahim Yar Khan, Bahawalpur",rain,1,1
7/13/2025,KPK,"Chitral, Dir, Swat, Madyan, Kalam, Malakand, Battagram, Balakot, Mansehra, Swabi, Swat, Haripur, Abbottabad, Mardan, Peshawar, Kohat, Hangu, Parachinar, Bannu, Lakki Marwat",rain,1,1
7/11/2025,Punjab,"Islamabad, Rawalpindi, Chakwal, Fateh Jhang, Attock, Talagang, and parts of southern Punjab, including Faisalabad, Sahiwal, Khanewal, Vehari, Bahawalnagar, Multan, Bahawalpur",rain,1,1
7/11/2025,Punjab,"Khan and Rajanpur northeastern Punjab, Nullah's originating from the Pir Panjal ",flood,1,1
7/11/2025,KPK,"Swat, Panjkora, Kalpani Nullah",flash flood,1,1
7/11/2025,Balochitan,"Ziarat, Quetta, Mastung, Kalat, Surab, Zhob, Barkhan, Musakhel, Loralai, Awaran, Khuzdar, Dera Bugti",flash flood,1,1
